poids	fr	weight	puis	fr	after;next;then
poil	fr	hair	păr	ro	hair
poil	fr	hair	pelo	es	fur;hair
poil	fr	hair	pelo	it	hair
poil	fr	hair	pelo	pt	except hair on top of humans’ heads;which is called;any filament which grows on plants and non-mammals;hair
pointe	fr	point	point	fr	full stop;period;point
pointe	fr	point	ponto	pt	full stop;stitch;point;neither well done nor rare;a machine or device which logs the time each employee arrives and leaves his workplace;a unit of measurement of TV audience;spot;dot or tittle of a character
pointe	fr	point	punto	es	period;stitch;decimal;point
pointe	fr	point	punto	it	score;dot;points;point;iota;jot;run
point	fr	full stop;period;point	ponto	pt	full stop;stitch;point;neither well done nor rare;a machine or device which logs the time each employee arrives and leaves his workplace;a unit of measurement of TV audience;spot;dot or tittle of a character
point	fr	full stop;period;point	pont	ro	tip;cinch;hint
point	fr	full stop;period;point	punto	es	period;stitch;decimal;point
point	fr	full stop;period;point	punto	it	score;dot;points;point;iota;jot;run
poio	pt	hillock;terrace;hill	podio	es	podium
poio	pt	hillock;terrace;hill	podio	it	podium
poio	pt	hillock;terrace;hill	pódio	pt	podium
poio	pt	hillock;terrace;hill	podium	fr	podium
poio	pt	hillock;terrace;hill	podium	ro	podium
poio	pt	hillock;terrace;hill	poggio	it	hillock;hill
poio	pt	hillock;terrace;hill	poyo	es	a bench of stone or other material that is attached to a door
poio	pt	hillock;terrace;hill	puy	fr	mountain;hill
poire	fr	mush;used to collect gases or liquids;usually pear-shaped;such as that of a dropper;pear;A bulb;face;A pear-shaped switch	pară	ro	pear
poire	fr	mush;used to collect gases or liquids;usually pear-shaped;such as that of a dropper;pear;A bulb;face;A pear-shaped switch	pera	es	speed bag;pear
poire	fr	mush;used to collect gases or liquids;usually pear-shaped;such as that of a dropper;pear;A bulb;face;A pear-shaped switch	pera	it	pear
poire	fr	mush;used to collect gases or liquids;usually pear-shaped;such as that of a dropper;pear;A bulb;face;A pear-shaped switch	pera	pt	pear
poiré	fr	perry	padre	es	father
poiré	fr	perry	padre	it	father
poiré	fr	perry	padre	osp	father
poiré	fr	perry	pater	ro	father
poiré	fr	perry	pere	frm	father
poiser	frm	to weigh	păsa	ro	to care
poiser	frm	to weigh	pensare	it	to realize;to think
poiser	frm	to weigh	pensar	es	to reflect upon a situation;to think about;to hold an opinion;to think
poiser	frm	to weigh	pensar	osp	to think
poiser	frm	to weigh	pensar	pt	to think
poiser	frm	to weigh	penser	frm	to reflect;to think
poiser	frm	to weigh	pesare	it	to weigh
poiser	frm	to weigh	pesar	es	to be seriousness;to weigh;to ponder;to be grave
poiser	frm	to weigh	pesar	pt	regret;grief
poiser	frm	to weigh	peser	frm	to weigh
pois	fr	pea	păs	ro	trouble;grief;care;sorrow;suffering
pois	fr	pea	pensum	fr	lines;pensum
pois	fr	pea	peso	es	scales;weight class;weight;scale
pois	fr	pea	peso	it	weight
pois	fr	pea	peso	pt	;weight;boldness
pois	fr	pea	poids	fr	weight
pois	fr	pea	poix	frm	weight
pois	fr	pea	puis	fr	after;next;then
poisson	fr	fish	pesce	it	fish
poisson	fr	fish	pește	ro	pimp;fish
poisson	fr	fish	pez	es	tar;pitch
poisson	fr	fish	pez	osp	tar;pitch
poitrine	fr	chest;breast	peito	pt	chest;breaststroke
poitrine	fr	chest;breast	petto	it	chest
poitrine	fr	chest;breast	piept	ro	chest;bosom;breast
poitrine	fr	chest;breast	pis	fr	worse
poivre	fr	pepper	pebre	es	a Chilean condiment containing coriander;pepper;garlic and pepper;vinegar
poivre	fr	pepper	pepe	it	pepper
poix	frm	weight	păs	ro	trouble;grief;care;sorrow;suffering
poix	frm	weight	pensum	fr	lines;pensum
poix	frm	weight	peso	es	scales;weight class;weight;scale
poix	frm	weight	peso	it	weight
poix	frm	weight	peso	pt	;weight;boldness
poix	frm	weight	poids	fr	weight
poix	frm	weight	pois	fr	pea
poix	frm	weight	puis	fr	after;next;then
pollo	es	young chicken;chicken	poldro	pt	colt
pollo	es	young chicken;chicken	pollo	it	pushover or weakling;chicken
pollo	es	young chicken;chicken	polo	pt	extreme opposite;pole
pollo	es	young chicken;chicken	poltro	it	untamed
pollo	es	young chicken;chicken	potro	es	stallion
pollo	es	young chicken;chicken	poule	fr	hen
pollo	es	young chicken;chicken	poulet	fr	chicken
pollo	es	young chicken;chicken	poutre	fr	girder;beam
pollo	es	young chicken;chicken	pui	ro	young of an animal;chicken;cub;youngling;nestling;or less commonly of people;whelp
pollo	es	young chicken;chicken	pulă	ro	nobody;dickhead;dick;cock
pollo	it	pushover or weakling;chicken	poldro	pt	colt
pollo	it	pushover or weakling;chicken	pollo	es	young chicken;chicken
pollo	it	pushover or weakling;chicken	polo	pt	extreme opposite;pole
pollo	it	pushover or weakling;chicken	poltro	it	untamed
pollo	it	pushover or weakling;chicken	potro	es	stallion
pollo	it	pushover or weakling;chicken	poule	fr	hen
pollo	it	pushover or weakling;chicken	poulet	fr	chicken
pollo	it	pushover or weakling;chicken	poutre	fr	girder;beam
pollo	it	pushover or weakling;chicken	pui	ro	young of an animal;chicken;cub;youngling;nestling;or less commonly of people;whelp
pollo	it	pushover or weakling;chicken	pulă	ro	nobody;dickhead;dick;cock
polo	pt	extreme opposite;pole	poldro	pt	colt
polo	pt	extreme opposite;pole	pollo	es	young chicken;chicken
polo	pt	extreme opposite;pole	pollo	it	pushover or weakling;chicken
polo	pt	extreme opposite;pole	poltro	it	untamed
polo	pt	extreme opposite;pole	potro	es	stallion
polo	pt	extreme opposite;pole	poule	fr	hen
polo	pt	extreme opposite;pole	poulet	fr	chicken
polo	pt	extreme opposite;pole	poutre	fr	girder;beam
polo	pt	extreme opposite;pole	pui	ro	young of an animal;chicken;cub;youngling;nestling;or less commonly of people;whelp
polo	pt	extreme opposite;pole	pulă	ro	nobody;dickhead;dick;cock
polpa	it	pulp	polpa	pt	pulp;flesh
polpa	it	pulp	pulpa	es	flesh;the pith of wood;pulp;the soft part of an animals body
polpa	it	pulp	pulpă	ro	thigh;calf
polpa	it	pulp	pulpe	fr	pulp
polpa	pt	pulp;flesh	polpa	it	pulp
polpa	pt	pulp;flesh	pulpa	es	flesh;the pith of wood;pulp;the soft part of an animals body
polpa	pt	pulp;flesh	pulpă	ro	thigh;calf
polpa	pt	pulp;flesh	pulpe	fr	pulp
polposo	pt	pulpy	polpa	it	pulp
polposo	pt	pulpy	polpa	pt	pulp;flesh
polposo	pt	pulpy	pulpa	es	flesh;the pith of wood;pulp;the soft part of an animals body
polposo	pt	pulpy	pulpă	ro	thigh;calf
polposo	pt	pulpy	pulpe	fr	pulp
polvo	pt	octopus	pólipo	es	polyp
polvo	pt	octopus	pólipo	pt	polyp
polvo	pt	octopus	polype	fr	polyp
polvo	pt	octopus	pulpo	es	octopus
polypus	la	nasal tumor;octopus	polvo	pt	octopus
polypus	la	nasal tumor;octopus	pulpo	es	octopus
pono	la	lay;I place;I ordain;put	porre	it	to lay down;to put;to place;to set
pono	la	lay;I place;I ordain;put	posare	it	to calm down;to placate;to put or lay down;to lay or rest;to turn;to pose;to direct
pono	la	lay;I place;I ordain;put	poser	fr	to install;to put down;fit;to land;to stop carrying
pons	la	deck;a construction or natural feature that spans a divide;A bridge	pont	fr	deck;bridge
pontão	pt	pontoon	pontón	es	pontoon
pontão	pt	pontoon	ponton	fr	pontoon
pont	fr	deck;bridge	ponte	it	on which leave is preferred;long weekend;a day which falls between two work-free days;bridge
pont	fr	deck;bridge	ponte	pt	bridge
pont	fr	deck;bridge	puente	es	denture;long weekend;a day which falls between two work-free days;on which leave is preferred;arch of a foot;bridge
pont	fr	deck;bridge	punte	ro	small or narrow bridge;footbridge
ponto	la	ferryboat	pontão	pt	pontoon
ponto	la	ferryboat	pontón	es	pontoon
pontón	es	pontoon	pontão	pt	pontoon
pontón	es	pontoon	ponton	fr	pontoon
ponto	pt	full stop;stitch;point;neither well done nor rare;a machine or device which logs the time each employee arrives and leaves his workplace;a unit of measurement of TV audience;spot;dot or tittle of a character	point	fr	full stop;period;point
ponto	pt	full stop;stitch;point;neither well done nor rare;a machine or device which logs the time each employee arrives and leaves his workplace;a unit of measurement of TV audience;spot;dot or tittle of a character	pont	ro	tip;cinch;hint
ponto	pt	full stop;stitch;point;neither well done nor rare;a machine or device which logs the time each employee arrives and leaves his workplace;a unit of measurement of TV audience;spot;dot or tittle of a character	punto	es	period;stitch;decimal;point
ponto	pt	full stop;stitch;point;neither well done nor rare;a machine or device which logs the time each employee arrives and leaves his workplace;a unit of measurement of TV audience;spot;dot or tittle of a character	punto	it	score;dot;points;point;iota;jot;run
popolare	it	pop;working-class;popular;widespread;peoples;of the people;hot	populaire	fr	working-class;popular;peoples;as in Peoples Republic of China
popolare	it	pop;working-class;popular;widespread;peoples;of the people;hot	popular	es	popular
popolare	it	pop;working-class;popular;widespread;peoples;of the people;hot	popular	pt	affordable;popular;democratic
popolare	it	pop;working-class;popular;widespread;peoples;of the people;hot	popular	ro	popular
popolo	it	people	plop	ro	poplar
popolo	it	people	popor	ro	a parish;the collective parishioners;mob;a multitude;a people;a crowd;or the totality of people within one
popolo	it	people	pueblo	osp	nation;people
popularis	la	popular	popolare	it	pop;working-class;popular;widespread;peoples;of the people;hot
populus	la	a parish;a community of people;the people;nation;a people;part of a city	chopo	es	black poplar 
populus	la	a parish;a community of people;the people;nation;a people;part of a city	peuple	frm	a people
populus	la	a parish;a community of people;the people;nation;a people;part of a city	peuple	fr	people
populus	la	a parish;a community of people;the people;nation;a people;part of a city	plop	ro	poplar
populus	la	a parish;a community of people;the people;nation;a people;part of a city	popolo	it	people
populus	la	a parish;a community of people;the people;nation;a people;part of a city	povo	pt	people;mob
porca	it	the ridge between two furrows;balk	poarcă	ro	sow
porca	it	the ridge between two furrows;balk	porca	pt	sow
porca	it	the ridge between two furrows;balk	porcoi	ro	a heap;bunch;a bunch of earth or soil which is used to cover the base of cultivated plants;pile
porca	la	sow	poarcă	ro	sow
porca	la	sow	porca	it	the ridge between two furrows;balk
porca	la	sow	porca	pt	sow
porca	la	sow	porcoi	ro	a heap;bunch;a bunch of earth or soil which is used to cover the base of cultivated plants;pile
porca	pt	sow	poarcă	ro	sow
porca	pt	sow	porca	it	the ridge between two furrows;balk
porca	pt	sow	porcoi	ro	a heap;bunch;a bunch of earth or soil which is used to cover the base of cultivated plants;pile
porc	frm	swine;hog;pig	porc	fr	pork
porc	fr	pork	porc	frm	swine;hog;pig
porche	fr	porch;portico	porche	es	veranda;porch;stoop;verandah
porche	fr	porch;portico	pórtico	es	portico
porche	fr	porch;portico	portico	it	porch;portico;arcade
porche	fr	porch;portico	pórtico	pt	portico
porcoi	ro	a heap;bunch;a bunch of earth or soil which is used to cover the base of cultivated plants;pile	poarcă	ro	sow
porcoi	ro	a heap;bunch;a bunch of earth or soil which is used to cover the base of cultivated plants;pile	porca	it	the ridge between two furrows;balk
porcoi	ro	a heap;bunch;a bunch of earth or soil which is used to cover the base of cultivated plants;pile	porca	pt	sow
por	es	compared to;per;about;for the sake of;versus;across;on behalf of;for each;to;for;times;multiplied by;against;over;through;according to;via;about to;out;regarding;by	pró	pt	pro
porfía	es	obstinacy	porfia	pt	dispute;obstinacy
por	pt	;throughout;for its own sake;without a motive;around;for;times;multiplied by;about;through;a;near;approximately;per;each;by	par	es	even
por	pt	;throughout;for its own sake;without a motive;around;for;times;multiplied by;about;through;a;near;approximately;per;each;by	per	it	to;for;in or on;with;by
por	pt	;throughout;for its own sake;without a motive;around;for;times;multiplied by;about;through;a;near;approximately;per;each;by	pró	pt	pro
porre	it	to lay down;to put;to place;to set	pondre	fr	to give birth;to lay
porre	it	to lay down;to put;to place;to set	poner	es	to become;to give a nickname;to lay;to put on;to turn;to get;to read;to play;to make;to draw;to give;to contribute;to get down to;to set up;to say;to name;to bring;to call;to set;to don;make horny;to put up;to put;to start doing something;to begin;to put oneself;to change into;to turn on;to place
porre	it	to lay down;to put;to place;to set	pôr	pt	to go to a given location;to make;to lay;to;to set;to get;to put;to wear;to place
porre	it	to lay down;to put;to place;to set	pune	ro	to put
porrigo	la	extend;I stretch;spread out	apurrir	es	to enlarge
porta	it	gate;port	poartă	ro	goal;gate
porta	it	gate;port	portada	es	portal;front page
porta	it	gate;port	porta	pt	gateway;entrance;port;door
porta	it	gate;port	porte	fr	gateway;means;door
porta	la	way;especially of a city;gate;means	poartă	ro	goal;gate
porta	la	way;especially of a city;gate;means	porta	it	gate;port
porta	la	way;especially of a city;gate;means	porta	pt	gateway;entrance;port;door
porta	la	way;especially of a city;gate;means	portar	ro	doorkeeper;porter;doorman;door-guard;gatekeeper
porta	la	way;especially of a city;gate;means	porte	fr	gateway;means;door
porta	la	way;especially of a city;gate;means	porte	frm	door
porta	la	way;especially of a city;gate;means	porteiro	pt	gatekeeper;concierge;doorman
porta	la	way;especially of a city;gate;means	portero	es	porter;doorman;chucker-out;goalkeeper;bouncer;gatekeeper
porta	la	way;especially of a city;gate;means	portier	fr	doorkeeper;doorman;gatekeeper
porta	la	way;especially of a city;gate;means	puerta	es	goal;gate;door
porta	pt	gateway;entrance;port;door	poartă	ro	goal;gate
porta	pt	gateway;entrance;port;door	portada	es	portal;front page
porta	pt	gateway;entrance;port;door	porta	it	gate;port
porta	pt	gateway;entrance;port;door	porte	fr	gateway;means;door
portar	ro	doorkeeper;porter;doorman;door-guard;gatekeeper	poartă	ro	goal;gate
portar	ro	doorkeeper;porter;doorman;door-guard;gatekeeper	portada	es	portal;front page
portar	ro	doorkeeper;porter;doorman;door-guard;gatekeeper	porta	it	gate;port
portar	ro	doorkeeper;porter;doorman;door-guard;gatekeeper	porta	pt	gateway;entrance;port;door
portar	ro	doorkeeper;porter;doorman;door-guard;gatekeeper	porte	fr	gateway;means;door
porte	fr	gateway;means;door	poartă	ro	goal;gate
porte	fr	gateway;means;door	portada	es	portal;front page
porte	fr	gateway;means;door	porta	it	gate;port
porte	fr	gateway;means;door	porta	pt	gateway;entrance;port;door
porte	fr	gateway;means;door	porte	frm	door
porte	frm	door	poartă	ro	goal;gate
porte	frm	door	portada	es	portal;front page
porte	frm	door	porta	it	gate;port
porte	frm	door	porta	pt	gateway;entrance;port;door
porte	frm	door	porte	fr	gateway;means;door
porteiro	pt	gatekeeper;concierge;doorman	poartă	ro	goal;gate
porteiro	pt	gatekeeper;concierge;doorman	portada	es	portal;front page
porteiro	pt	gatekeeper;concierge;doorman	porta	it	gate;port
porteiro	pt	gatekeeper;concierge;doorman	porta	pt	gateway;entrance;port;door
porteiro	pt	gatekeeper;concierge;doorman	porte	fr	gateway;means;door
porter	frm	to carry	porter	fr	to carry ones self;to wear;to carry;to feel
porter	fr	to carry ones self;to wear;to carry;to feel	porter	frm	to carry
portero	es	porter;doorman;chucker-out;goalkeeper;bouncer;gatekeeper	poartă	ro	goal;gate
portero	es	porter;doorman;chucker-out;goalkeeper;bouncer;gatekeeper	portada	es	portal;front page
portero	es	porter;doorman;chucker-out;goalkeeper;bouncer;gatekeeper	porta	it	gate;port
portero	es	porter;doorman;chucker-out;goalkeeper;bouncer;gatekeeper	porta	pt	gateway;entrance;port;door
portero	es	porter;doorman;chucker-out;goalkeeper;bouncer;gatekeeper	porte	fr	gateway;means;door
porticus	la	arcade;colonnade	porche	fr	porch;portico
portier	fr	doorkeeper;doorman;gatekeeper	poartă	ro	goal;gate
portier	fr	doorkeeper;doorman;gatekeeper	portada	es	portal;front page
portier	fr	doorkeeper;doorman;gatekeeper	porta	it	gate;port
portier	fr	doorkeeper;doorman;gatekeeper	porta	pt	gateway;entrance;port;door
portier	fr	doorkeeper;doorman;gatekeeper	porte	fr	gateway;means;door
porto	it	harbour;carriage;port	porto	pt	harbour;haven;port
porto	it	harbour;carriage;port	puerto	es	harbour;port
porto	pt	harbour;haven;port	porto	it	harbour;carriage;port
porto	pt	harbour;haven;port	puerto	es	harbour;port
portus	la	warehouse;port;harbour	porto	it	harbour;carriage;port
portus	la	warehouse;port;harbour	porto	pt	harbour;haven;port
portus	la	warehouse;port;harbour	puerto	es	harbour;port
posare	it	to calm down;to placate;to put or lay down;to lay or rest;to turn;to pose;to direct	pondre	fr	to give birth;to lay
posare	it	to calm down;to placate;to put or lay down;to lay or rest;to turn;to pose;to direct	poner	es	to become;to give a nickname;to lay;to put on;to turn;to get;to read;to play;to make;to draw;to give;to contribute;to get down to;to set up;to say;to name;to bring;to call;to set;to don;make horny;to put up;to put;to start doing something;to begin;to put oneself;to change into;to turn on;to place
posare	it	to calm down;to placate;to put or lay down;to lay or rest;to turn;to pose;to direct	pôr	pt	to go to a given location;to make;to lay;to;to set;to get;to put;to wear;to place
posare	it	to calm down;to placate;to put or lay down;to lay or rest;to turn;to pose;to direct	porre	it	to lay down;to put;to place;to set
posare	it	to calm down;to placate;to put or lay down;to lay or rest;to turn;to pose;to direct	pune	ro	to put
poser	fr	to install;to put down;fit;to land;to stop carrying	pondre	fr	to give birth;to lay
poser	fr	to install;to put down;fit;to land;to stop carrying	poner	es	to become;to give a nickname;to lay;to put on;to turn;to get;to read;to play;to make;to draw;to give;to contribute;to get down to;to set up;to say;to name;to bring;to call;to set;to don;make horny;to put up;to put;to start doing something;to begin;to put oneself;to change into;to turn on;to place
poser	fr	to install;to put down;fit;to land;to stop carrying	pôr	pt	to go to a given location;to make;to lay;to;to set;to get;to put;to wear;to place
poser	fr	to install;to put down;fit;to land;to stop carrying	porre	it	to lay down;to put;to place;to set
